datetime,precip_mm,pressure_mB,temp_C,rh_pct,wind_dir_deg,wind_speed_m_s,cloudcover,rain
2023-12-31 10:00:00,0.0,1018.3,18.6,87.0,260.0,1.7,43,0
2022-02-07 06:00:00,0.0,1012.2,19.1,95.0,297.0,1.2,0,0
2023-06-04 04:00:00,0.0,1018.7,12.2,98.71428571428572,250.0,0.8,0,0
2022-09-30 02:00:00,0.0,1024.9,15.1,95.0,212.0,1.0,100,0
2022-08-22 10:00:00,0.0,1026.6,10.5,86.0,280.0,0.5,100,0
2023-12-27 01:00:00,0.0,1017.5,20.9,74.0,203.0,2.6,8,0
2024-03-11 08:00:00,0.0,1017.5,19.7,100.0,227.0,0.9,77,0
2022-01-02 11:00:00,0.0,1008.3,25.9,84.0,310.0,1.3,17,0
2022-01-21 21:00:00,0.0,1011.5,26.0,84.0,73.0,3.5,100,0
2023-08-18 00:00:00,0.0,1009.9,20.5,81.0,80.4188195404294,2.645257452574526,5,0
2022-10-16 08:00:00,0.0,1020.0,17.6,100.0,123.0,0.7,100,0
2023-06-18 08:00:00,0.0,1023.7,7.9,96.71428571428572,335.0,0.8,0,0
2024-03-22 18:00:00,0.0,1022.8,24.2,57.0,183.0,5.8,74,0
2023-01-20 00:00:00,0.0,1016.0,23.9,100.0,7.0,1.5,81,0
2023-06-11 03:00:00,0.0,1011.0,20.0,95.0,193.0,1.6,53,0
2023-02-08 04:00:00,0.0,1014.4,22.6,97.88888888888889,8.0,0.6,4,0
2022-09-23 23:00:00,0.0,1020.7,14.4,63.0,200.0,3.3,0,0
2023-03-29 14:00:00,0.0,1013.2,29.8,57.0,62.0,1.5,2,0
2023-01-04 18:00:00,0.0,1011.1,26.9,60.0,14.999999999999998,1.8,0,0
2022-08-07 05:00:00,0.0,1018.5,12.3,100.0,187.0,1.8,100,0
2023-07-09 06:00:00,0.0,1017.9,14.8,99.41176470588236,310.475500358983,1.5249322493224933,14,0
2022-02-28 16:00:00,0.0,1008.7,29.8,57.0,115.0,2.3,100,0
2024-04-27 09:00:00,0.0,1009.4,18.4,100.0,254.0,0.8,0,0
2022-06-11 18:00:00,0.0,1017.3,17.3,27.0,232.00000000000003,3.4,0,0
2022-03-22 01:00:00,0.0,1023.1,19.0,97.0,301.0,0.7,23,0
2023-01-01 06:00:00,0.0,1012.9,21.4,94.8,261.0,0.6,100,0
2022-08-29 22:00:00,0.0,1033.3,11.4,82.0,260.0,1.4,100,0
2024-03-10 20:00:00,0.0,1015.1,26.0,80.0,183.0,5.0,9,0
2023-10-15 22:00:00,0.0,1018.1,20.7,78.0,64.0,5.1,33,0
2022-07-16 03:00:00,0.0,1009.2,17.3,90.0,334.0,0.8,100,0
2023-06-10 03:00:00,0.0,1013.5,16.2,98.0,325.0,1.9,0,0
2022-03-19 07:00:00,0.0,1011.8,22.2,96.0,189.0,2.8,100,0
2022-03-06 09:00:00,0.0,1009.2,23.0,97.0,356.99999999999994,0.3,100,0
2024-01-10 21:00:00,0.0,1010.2,26.7,87.0,112.0,1.4,78,0
2023-12-22 02:00:00,0.0,1012.1,22.9,93.0,46.00000000000001,0.9,3,0
2022-04-08 15:00:00,0.0,1015.0,19.8,93.0,81.0,4.6,100,0
2022-09-21 02:00:00,0.0,1016.5,16.0,94.0,189.0,2.4,100,0
2022-10-23 06:00:00,0.0,1016.5,17.7,100.0,80.0,0.6,11,0
2023-03-13 15:00:00,0.0,1018.0,27.4,83.0,71.0,3.0,33,0
2023-02-11 23:00:00,0.0,1013.1,25.5,94.0,99.0,2.6,0,0
2022-03-02 13:00:00,0.0,1012.7,27.2,76.0,81.0,1.0,100,0
2022-09-17 03:00:00,0.0,1026.5,13.3,96.4,94.0,0.9,39,0
2022-12-02 22:00:00,0.0,1010.4,23.6,100.0,87.0,1.8,98,0
2022-10-30 20:00:00,0.0,1001.0,28.3,45.0,249.0,2.6,100,0
2024-03-19 01:00:00,0.0,1011.6,24.5,95.0,61.0,1.8,100,0
2024-04-02 16:00:00,0.0,1011.3,26.0,73.0,168.0,6.1,46,0
2022-10-08 11:00:00,0.0,1012.8,22.2,55.0,8.0,2.0,0,0
2023-04-09 22:00:00,0.0,1018.2,22.5,93.0,67.0,3.0,88,0
2023-07-02 04:00:00,0.0,1020.6,14.1,100.0,307.2339689515203,1.325293586269196,100,0
2022-01-14 08:00:00,0.0,1017.7,21.0,94.0,104.0,0.5,100,0
2022-02-19 02:00:00,0.0,1012.0,18.7,96.0,311.0,0.8,24,0
2024-02-13 10:00:00,0.0,1011.1,27.5,76.0,211.0,3.0,90,0
2022-02-08 03:00:00,0.0,1013.9,17.8,95.0,289.0,0.7,11,0
2023-05-17 21:00:00,0.0,1020.0,19.0,75.0,80.0,2.9,24,0
2022-12-04 15:00:00,0.0,1007.6,28.7,75.0,50.0,1.3,100,0
2022-09-17 18:00:00,0.0,1023.3,19.0,70.0,88.0,6.2,59,0
2022-04-15 11:00:00,0.0,1018.6,17.4,59.0,284.0,3.4,0,0
2022-08-31 09:00:00,0.0,1026.2,8.8,100.0,305.0,0.7,2,0
2022-10-05 21:00:00,0.0,1015.7,18.7,78.0,81.0,3.9,77,0
2022-05-23 08:00:00,0.0,1020.2,11.7,97.0,295.0,0.7,100,0
2023-08-16 05:00:00,0.0,1018.4,11.7,91.33333333333331,76.12903521090198,2.594760614272809,100,0
2022-03-15 18:00:00,0.0,1014.9,24.4,83.0,104.0,5.7,88,0
2022-12-29 18:00:00,0.0,1014.5,25.4,58.0,165.0,4.7,19,0
2023-07-07 13:00:00,0.0,1016.0,20.2,81.0,309.55990056616605,1.4767841011743452,63,0
2023-05-09 08:00:00,0.0,1018.3,14.8,96.0,270.0,1.3,100,0
2023-09-17 11:00:00,0.0,1013.8,18.8,83.5,103.21808244966502,3.503703703703704,1,0
2022-01-01 08:00:00,0.0,1007.2,20.3,93.0,262.0,1.5,100,0
2023-04-05 06:00:00,0.0,1016.0,20.4,100.0,245.0,1.5,100,0
2023-11-09 11:00:00,0.0,1012.4,22.4,83.0,175.0,3.5,100,0
2022-12-25 07:00:00,0.0,1013.7,20.5,99.0,8.0,0.7,99,0
2022-12-26 08:00:00,0.0,1012.5,20.9,98.57142857142856,199.0,1.8,43,0
2022-12-08 00:00:00,0.0,1013.2,21.6,100.0,326.0,0.6,36,0
2022-09-02 15:00:00,0.0,1013.5,19.4,93.0,211.0,2.0,100,0
2023-12-11 23:00:00,0.0,1016.8,22.1,83.0,79.0,2.5,100,0
2023-11-12 20:00:00,0.0,1009.0,25.7,70.0,153.0,6.0,100,0
2024-04-09 17:00:00,0.0,1012.3,29.7,62.0,128.0,3.2,72,0
2024-05-09 12:00:00,0.0,1019.6,19.1,73.0,216.0,4.0,100,0
2022-07-26 19:00:00,0.0,1020.0,21.0,86.0,96.0,2.5,2,0
2023-08-17 17:00:00,0.0,1009.5,31.8,39.0,79.77966109189282,2.637037037037037,0,0
2024-03-09 22:00:00,0.0,1008.9,24.4,92.0,80.0,3.2,99,0
2024-01-15 21:00:00,0.0,1011.1,26.4,75.0,91.0,1.3,36,0
2023-04-04 13:00:00,0.0,1013.2,24.6,69.0,345.0,0.7,2,0
2022-02-14 19:00:00,0.0,1011.2,26.2,44.0,162.0,4.1,1,0
2024-02-10 18:00:00,0.0,1013.9,31.1,67.0,82.0,6.1,20,0
2023-08-05 04:00:00,0.0,1018.1,16.7,98.28571428571428,19.89756959297929,2.2835591689250228,100,0
2022-05-26 03:00:00,0.0,1019.0,15.5,97.0,202.0,0.2,30,0
2024-03-15 06:00:00,0.0,1009.9,20.1,100.0,354.0,0.5,15,0
2024-02-16 17:00:00,0.0,1015.6,24.8,72.0,95.0,4.1,100,0
2023-11-24 07:00:00,0.0,1020.1,16.6,98.0,266.0,0.8,100,0
2024-03-10 21:00:00,0.0,1015.6,24.8,84.0,181.0,3.2,20,0
2023-04-09 13:00:00,0.0,1020.3,23.0,80.0,19.0,1.8,1,0
2023-08-23 19:00:00,0.0,1000.9,20.7,90.0,89.73441581760287,2.808491418247516,100,0
2023-02-12 14:00:00,0.0,1012.9,28.8,65.0,50.0,2.4,0,0
2023-11-25 22:00:00,0.0,1019.7,20.5,69.0,84.0,2.4,91,0
2023-08-07 14:00:00,0.0,1019.1,18.8,90.0,36.70311174944701,2.3516711833785005,94,0
2023-05-29 03:00:00,0.0,1023.7,14.5,100.0,294.0,1.6,100,0
2022-12-08 10:00:00,0.0,1011.3,22.4,92.0,309.0,1.2,100,0
2022-02-03 12:00:00,0.0,1012.9,28.7,70.0,16.0,2.1,0,0
2022-06-23 10:00:00,0.0,1013.5,15.2,100.0,171.0,3.9,100,0
2022-06-26 10:00:00,0.0,1027.1,11.5,91.0,228.0,2.2,60,0
2022-02-22 16:00:00,0.0,1013.5,28.2,64.0,170.0,5.3,61,0
2022-12-03 06:00:00,0.0,1010.4,23.2,99.0,301.0,1.0,89,0
2022-09-07 20:00:00,0.0,1012.3,18.9,100.0,48.00000000000001,1.0,85,0
2022-07-22 04:00:00,0.0,1015.4,18.3,99.0,239.99999999999997,0.1,100,0
2022-10-14 01:00:00,0.0,1020.4,19.8,100.0,205.0,1.4,100,0
2023-05-18 12:00:00,0.0,1022.8,14.9,89.0909090909091,332.0,0.9,0,0
2023-12-28 08:00:00,0.0,1013.9,17.1,98.0,290.0,1.4,0,0
2023-02-22 22:00:00,0.0,1018.2,23.8,87.0,59.99999999999999,1.6,100,0
2024-03-12 14:00:00,0.0,1017.7,27.8,71.0,35.0,1.9,3,0
2022-10-05 14:00:00,0.0,1017.3,20.9,56.0,76.0,4.1,1,0
2023-08-23 08:00:00,0.0,1001.9,20.5,92.0,89.17733722334152,2.795573622402891,2,0
2023-09-09 10:00:00,0.0,1016.4,16.8,100.0,100.79672788637018,3.277055103884372,100,0
2023-09-12 10:00:00,0.0,1014.9,20.1,92.0,101.81560767737008,3.361607949412828,100,0
2023-02-27 20:00:00,0.0,1019.8,25.1,67.0,121.0,4.2,30,0
2023-12-27 16:00:00,0.0,1018.0,24.3,55.0,108.0,3.7,90,0
2023-01-13 09:00:00,0.0,1006.9,23.0,88.0,30.0,0.6,73,0
2023-06-22 01:00:00,0.0,1017.5,15.1,100.0,304.31017337395525,1.0399277326106595,84,0
2023-09-05 20:00:00,0.0,1025.8,16.6,65.0,99.33704700466448,3.17606142728094,5,0
2023-09-06 04:00:00,0.0,1028.5,13.0,100.0,99.48601870654018,3.185456187895213,14,0
2022-02-06 18:00:00,0.0,1009.9,25.5,68.0,162.0,5.8,31,0
2023-10-31 15:00:00,0.0,1014.3,21.4,89.0,172.0,4.6,100,0
2022-02-17 09:00:00,0.0,1012.8,18.9,96.0,6.000000000000001,0.5,22,0
2023-08-20 07:00:00,0.0,1009.6,10.0,99.33333333333331,84.78193157107206,2.709846431797652,0,0
2023-01-10 15:00:00,0.0,1013.8,28.2,57.0,84.0,3.5,40,0
2024-04-04 03:00:00,0.0,1014.8,22.5,97.0,356.99999999999994,1.2,100,0
2022-02-27 23:00:00,0.0,1009.8,26.4,85.0,123.0,0.6,100,0
2023-08-14 02:00:00,0.0,1025.1,7.3,100.0,69.69675101065253,2.5348690153568203,0,0
2022-08-16 17:00:00,0.0,1013.7,15.6,81.0,184.0,3.0,100,0
2022-07-26 03:00:00,0.0,1021.7,17.4,100.0,136.0,2.6,100,0
2023-07-14 17:00:00,0.0,1020.6,17.6,50.0,314.2533904239565,1.6787714543812104,1,0
2023-11-14 05:00:00,0.0,1009.3,21.0,98.0,31.0,1.5,100,0
2022-11-29 01:00:00,0.0,1014.0,22.3,91.0,104.0,2.9,99,0
2023-09-22 07:00:00,0.0,1008.4,19.8,100.0,85.0,1.8,100,0
2023-11-07 05:00:00,0.0,1019.2,18.5,80.0,61.0,2.5,4,0
2022-08-26 02:00:00,0.0,1019.9,16.5,100.0,152.0,1.5,0,0
2022-08-20 03:00:00,0.0,1034.4,8.9,98.0,267.0,1.6,0,0
2022-10-29 22:00:00,0.0,1004.0,23.9,85.0,98.0,0.8,58,0
2023-04-11 00:00:00,0.0,1018.1,21.8,99.0,303.0,0.6,2,0
2023-04-28 18:00:00,0.0,1017.5,24.0,46.0,155.0,4.1,0,0
2022-04-25 10:00:00,0.0,1016.1,14.2,98.0,250.0,0.7,88,0
2023-05-25 18:00:00,0.0,1016.6,28.4,42.0,33.0,4.6,2,0
2024-01-25 23:00:00,0.0,1019.1,21.7,72.0,165.0,1.4,46,0
2024-05-08 20:00:00,0.0,1006.1,32.1,47.0,294.0,3.3,100,0
2022-06-19 15:00:00,0.0,1022.0,16.4,61.0,40.0,2.8,78,0
2024-04-11 10:00:00,0.0,1017.7,20.5,97.0,305.0,1.6,100,0
2024-04-09 08:00:00,0.0,1012.5,19.4,100.0,283.0,1.1,97,0
2023-02-27 12:00:00,0.0,1020.3,23.5,89.0,279.0,1.1,28,0
2023-03-25 00:00:00,0.0,1017.8,22.0,100.0,328.0,0.3,22,0
2022-04-29 02:00:00,0.0,1020.2,18.5,100.0,288.0,1.2,94,0
2022-03-25 23:00:00,0.0,1009.4,21.1,97.0,300.0,0.5,88,0
2022-09-21 18:00:00,0.0,1011.3,17.3,90.0,75.0,2.2,100,0
2024-03-22 14:00:00,0.0,1023.4,23.6,67.0,174.0,4.0,99,0
2023-07-29 10:00:00,0.0,1027.4,7.9,100.0,341.9600555246892,2.093315266485998,30,0
2022-05-11 19:00:00,0.0,1013.6,19.7,77.0,185.0,3.6,25,0
2023-09-01 20:00:00,0.0,1015.5,20.4,83.0,97.28507105972052,3.0633242999096657,100,0
2023-10-22 09:00:00,0.0,1017.0,17.4,95.0,83.0,1.5,66,0
2022-01-12 20:00:00,0.0,1012.9,25.5,72.0,90.0,5.1,0,0
2023-04-16 13:00:00,0.0,1016.0,22.2,87.0,353.0,1.4,91,0
2023-11-21 11:00:00,0.0,1011.6,20.2,99.0,24.000000000000004,1.4,39,0
2024-04-20 03:00:00,0.0,1020.7,15.6,100.0,213.0,0.5,0,0
2022-12-18 06:00:00,0.0,1014.4,18.5,100.0,302.0,0.8,100,0
2023-04-04 09:00:00,0.0,1012.2,15.6,96.25,341.0,1.0,81,0
2022-01-16 05:00:00,0.0,1009.2,22.7,93.0,38.0,1.1,100,0
2022-06-19 21:00:00,0.0,1019.7,12.0,100.0,234.0,1.1,67,0
2023-03-21 12:00:00,0.0,1017.1,25.6,90.0,277.0,1.3,100,0
2022-09-22 13:00:00,0.0,1007.7,21.8,78.0,87.0,2.3,24,0
2022-03-13 05:00:00,0.0,1016.7,19.0,96.0,319.0,0.9,100,0
2024-04-06 21:00:00,0.0,1019.2,22.5,72.0,83.0,1.7,100,0
2023-04-17 06:00:00,0.0,1006.4,19.1,94.625,43.0,0.6,8,0
2022-08-15 23:00:00,0.0,1003.1,18.4,98.0,234.0,1.5,100,0
2023-04-29 21:00:00,0.0,1017.3,21.7,83.0,85.0,3.5,2,0
2024-04-22 19:00:00,0.0,1010.6,23.7,79.0,33.0,1.5,100,0
2023-05-30 23:00:00,0.0,1021.1,17.3,98.0,61.0,1.6,100,0
2022-04-07 10:00:00,0.0,1016.6,20.8,94.0,4.0,1.1,100,0
2024-05-22 13:00:00,0.0,1016.7,22.1,80.0,130.0,2.5,6,0
2023-10-23 17:00:00,0.0,1011.5,24.5,78.0,76.0,1.1,100,0
2022-03-02 20:00:00,0.0,1011.0,25.3,90.0,95.0,2.1,100,0
2022-05-25 20:00:00,0.0,1017.0,23.2,62.0,86.0,2.9,0,0
2023-07-28 19:00:00,0.0,1024.6,16.1,76.0,339.6221930424766,2.0757000903342364,100,0
2023-12-10 14:00:00,0.0,1015.2,22.5,79.0,282.0,1.5,100,0
2023-08-05 06:00:00,0.0,1018.2,15.6,98.0,20.48203715998972,2.285907859078591,100,0
2022-07-04 12:00:00,0.0,1019.3,18.5,95.0,43.0,1.9,75,0
2023-05-10 20:00:00,0.0,1016.6,21.3,58.0,35.0,0.7,0,0
2022-01-25 10:00:00,0.0,1009.6,27.3,79.0,54.0,4.0,100,0
2023-02-06 07:00:00,0.0,1010.9,21.1,98.75,95.0,0.3,94,0
2023-12-01 11:00:00,0.0,1013.9,23.7,85.0,87.0,2.2,100,0
2023-05-15 07:00:00,0.0,1019.5,11.3,96.0,335.0,0.3,99,0
2023-06-30 20:00:00,0.0,1022.8,17.6,77.0,306.7590594873336,1.287714543812105,86,0
2022-01-02 18:00:00,0.0,1004.9,27.9,72.0,93.0,4.8,96,0
2023-06-08 13:00:00,0.0,1020.8,20.2,66.0,45.0,1.0,14,0
2022-01-02 07:00:00,0.0,1008.1,21.0,94.0,236.0,0.2,19,0
2023-06-24 22:00:00,0.0,1013.3,21.4,98.0,305.001987167543,1.1209575429087624,99,0
2024-01-29 01:00:00,0.0,1014.7,20.1,97.0,268.0,1.1,100,0
2023-03-27 15:00:00,0.0,1018.8,25.6,55.0,177.0,4.1,39,0
2023-11-28 04:00:00,0.0,1015.8,23.1,82.0,53.0,3.9,100,0
2023-06-10 08:00:00,0.0,1011.7,14.4,97.0,338.99999999999994,1.4,0,0
2024-05-08 04:00:00,0.0,1007.3,21.2,97.0,360.0,0.6,100,0
2022-09-09 19:00:00,0.0,1003.2,31.6,41.0,294.0,2.1,100,0
2023-09-23 04:00:00,0.0,1015.0,19.3,100.0,205.0,1.8,100,0
2022-04-01 17:00:00,0.0,1024.3,20.7,56.0,166.0,3.9,49,0
2023-07-24 17:00:00,0.0,1020.5,21.5,89.0,328.03555022202164,1.9606142728093947,99,0
2022-11-26 23:00:00,0.0,1020.4,22.6,97.0,145.0,2.7,100,0
2023-03-16 05:00:00,0.0,1016.8,22.0,98.5,271.0,0.5,4,0
2024-02-04 14:00:00,0.0,1013.6,33.7,52.0,37.0,1.4,27,0
2022-09-14 12:00:00,0.0,1020.8,19.0,64.0,219.00000000000003,4.1,100,0
2023-03-19 13:00:00,0.0,1014.6,25.6,78.0,358.0,1.0,88,0
2024-01-27 08:00:00,0.0,1016.6,18.8,99.0,346.0,1.8,98,0
2023-04-05 09:00:00,0.0,1016.9,19.2,99.5,254.0,1.5,100,0
2023-08-30 14:00:00,0.0,1019.0,21.6,78.0,95.8660340922793,2.999909665763324,1,0
2022-09-17 06:00:00,0.0,1025.1,12.7,91.0,287.0,1.2,15,0
2023-08-31 14:00:00,0.0,1019.0,24.9,49.0,96.52448732144748,3.0280939476061426,4,0
2024-04-04 00:00:00,0.0,1015.0,23.6,92.0,59.99999999999999,0.8,100,0
2023-08-05 10:00:00,0.0,1021.4,17.3,97.42857142857144,21.653053259832767,2.2906052393857275,100,0
2022-04-02 05:00:00,0.0,1023.9,16.2,95.0,345.0,1.2,8,0
2022-02-01 07:00:00,0.0,1010.7,19.8,94.0,305.0,0.9,3,0
2024-01-09 17:00:00,0.0,1011.4,26.9,79.0,122.0,4.6,89,0
2022-07-16 06:00:00,0.0,1006.7,16.8,86.25,18.0,0.5,97,0
2023-11-20 08:00:00,0.0,1016.3,15.3,98.0,333.0,1.1,98,0
2023-06-21 02:00:00,0.0,1020.5,11.6,94.25,304.0983093019401,1.0129177958446252,99,0
2024-01-08 00:00:00,0.0,1008.9,22.8,94.0,26.0,1.7,38,0
2022-10-16 03:00:00,0.0,1022.1,18.3,97.0,65.0,3.7,98,0
2022-03-23 14:00:00,0.0,1013.8,25.4,51.0,41.0,2.7,99,0
2024-04-04 13:00:00,0.0,1013.3,26.2,82.0,19.0,1.4,100,0
2024-05-06 05:00:00,0.0,1014.8,21.0,100.0,54.0,1.1,49,0
2023-03-15 16:00:00,0.0,1016.5,29.4,73.0,81.0,7.0,82,0
2023-01-17 19:00:00,0.0,1016.3,25.4,88.0,116.0,3.5,86,0
2024-04-20 20:00:00,0.0,1017.4,24.7,58.0,143.0,1.8,0,0
2022-03-08 08:00:00,0.0,1012.5,23.9,90.0,170.0,5.2,70,0
2023-07-25 09:00:00,0.0,1016.8,17.0,92.4375,329.5646246221372,1.9794037940379403,91,0
2023-02-09 02:00:00,0.0,1013.7,21.0,100.0,31.0,1.1,26,0
2022-10-12 02:00:00,0.0,1013.2,18.2,100.0,180.0,2.9,100,0
2022-12-26 09:00:00,0.0,1013.1,21.0,98.28571428571428,203.0,1.5,17,0
2023-04-23 12:00:00,0.0,1023.3,19.2,79.46153846153845,341.0,0.6,100,0
2023-06-25 03:00:00,0.0,1014.7,17.6,92.64285714285714,305.05569873639826,1.126829268292683,99,0
2023-01-07 09:00:00,0.0,1021.4,18.0,91.42857142857144,287.0,0.6,17,0
2022-10-28 22:00:00,0.0,1011.2,21.9,94.0,97.0,2.2,1,0
2023-10-02 16:00:00,0.0,1014.9,19.1,53.0,165.0,5.5,44,0
2023-07-03 13:00:00,0.0,1024.8,18.9,89.0,307.7614832781692,1.3640469738030714,77,0
2022-10-01 21:00:00,0.0,1019.8,18.5,88.0,111.0,1.3,100,0
2022-07-21 17:00:00,0.0,1012.6,27.6,53.0,42.0,2.8,83,0
2022-01-24 18:00:00,0.0,1009.4,29.4,65.0,134.0,2.6,38,0
2023-06-18 05:00:00,0.0,1023.7,9.0,98.42857142857144,288.0,1.5,5,0
2022-09-21 15:00:00,0.0,1012.8,18.4,85.0,142.0,2.9,100,0
2022-02-17 14:00:00,0.0,1012.8,26.6,65.0,59.99999999999999,2.2,19,0
2023-02-27 19:00:00,0.0,1020.0,27.4,56.0,125.0,3.8,15,0
2023-05-16 05:00:00,0.0,1019.4,13.4,98.5,197.0,0.9,0,0
2022-12-17 11:00:00,0.0,1013.5,19.6,89.0,289.0,2.1,21,0
2022-03-18 00:00:00,0.0,1012.6,24.0,93.0,279.0,1.3,0,0
2023-06-20 17:00:00,0.0,1020.2,20.8,51.0,304.01773324945657,1.0023486901535683,10,0
2022-05-15 13:00:00,0.0,1012.4,20.8,82.0,168.0,4.1,33,0
2023-10-14 05:00:00,0.0,1024.2,14.1,96.0,310.0,1.6,17,0
2023-05-27 13:00:00,0.0,1017.2,20.9,97.5,226.0,4.1,100,0
2024-01-14 18:00:00,0.0,1008.8,30.5,63.0,98.0,4.8,16,0
2022-04-12 11:00:00,0.0,1009.8,21.0,97.0,189.0,2.4,100,0
2023-11-12 06:00:00,0.0,1005.3,22.3,91.0,360.0,2.1,13,0
2023-01-17 13:00:00,0.0,1017.2,27.3,70.0,36.0,1.6,77,0
2023-10-23 01:00:00,0.0,1016.3,20.4,89.0,228.0,0.8,100,0
2024-03-27 17:00:00,0.0,1017.2,26.2,69.0,83.0,4.6,34,0
2022-10-29 05:00:00,0.0,1010.5,19.1,97.25,243.99999999999997,0.7,0,0
2023-01-16 01:00:00,0.0,1015.9,22.9,97.71428571428572,236.0,0.9,82,0
2022-12-25 09:00:00,0.0,1013.5,20.7,97.0,48.00000000000001,1.1,100,0
2022-03-25 22:00:00,0.0,1009.0,21.2,96.0,190.0,1.0,16,0
2023-12-30 10:00:00,0.0,1016.8,21.4,78.0,213.0,2.5,41,0
2023-01-06 19:00:00,0.0,1020.6,24.8,56.0,121.0,5.6,19,0
2023-01-06 20:00:00,0.0,1020.5,24.7,56.0,96.0,4.8,55,0
2022-04-09 08:00:00,0.0,1013.7,19.5,98.0,287.0,0.8,25,0
2023-01-30 08:00:00,0.0,1009.9,20.3,100.0,308.0,1.3,0,0
2022-11-07 07:00:00,0.0,1022.2,15.3,100.0,203.0,2.4,100,0
2022-02-15 01:00:00,0.0,1014.1,19.0,91.0,5.0,0.5,0,0
2023-09-16 21:00:00,0.0,1010.3,23.5,59.0,103.07234876266304,3.4872628726287265,0,0
2022-04-07 14:00:00,0.0,1015.9,24.4,66.0,40.0,2.6,100,0
2023-07-21 09:00:00,0.0,1025.5,12.7,91.0,321.87798714433313,1.8666666666666667,0,0
2023-01-20 17:00:00,0.0,1010.9,28.0,76.0,94.0,3.6,72,0
2022-12-25 15:00:00,0.0,1013.1,28.6,54.0,71.0,2.7,100,0
2024-01-17 01:00:00,0.0,1012.6,26.2,95.0,119.0,2.4,100,0
2022-08-14 23:00:00,0.0,1013.7,17.9,100.0,59.99999999999999,0.6,100,0
2023-02-04 21:00:00,0.0,1009.2,26.6,70.0,183.0,4.2,71,0
2022-12-04 10:00:00,0.0,1009.6,24.0,100.0,315.0,0.3,100,0
2023-08-11 12:00:00,0.0,1011.5,20.5,88.0,59.259892873339446,2.462059620596206,100,0
2024-02-11 16:00:00,0.0,1013.7,32.8,58.0,102.0,3.8,40,0
2022-07-31 17:00:00,0.0,1017.5,19.9,55.0,89.0,1.7,0,0
2024-05-26 19:00:00,0.0,1026.5,15.2,72.0,234.0,1.1,30,0
2022-02-25 05:00:00,0.0,1014.8,24.1,94.0,345.0,0.5,100,0
2022-09-03 16:00:00,0.0,1023.9,15.9,43.0,185.0,8.1,0,0
2022-04-07 00:00:00,0.0,1017.8,21.0,88.0,73.0,1.2,100,0
2023-03-21 21:00:00,0.0,1016.5,25.2,100.0,66.0,1.6,100,0
2024-05-04 22:00:00,0.0,1016.1,21.6,100.0,340.0,1.2,100,0
2022-08-12 07:00:00,0.0,1024.9,13.7,99.2,69.0,0.8,100,0
2022-06-04 22:00:00,0.0,1022.5,14.2,98.0,356.99999999999994,0.8,89,0
2022-02-10 19:00:00,0.0,1011.9,24.9,74.0,88.0,4.8,55,0
2022-07-24 11:00:00,0.0,1018.7,17.6,98.66666666666669,326.0,1.0,100,0
2023-09-19 10:00:00,0.0,1015.0,21.2,87.0,103.68041548663436,3.5588979223125565,98,0
2023-02-09 09:00:00,0.0,1012.0,19.4,91.6,359.0,0.9,0,0
2024-03-30 19:00:00,0.0,1013.0,28.4,63.0,108.0,2.8,4,0
2023-04-17 21:00:00,0.0,1004.8,20.9,77.0,202.0,4.1,100,0
2022-08-17 10:00:00,0.0,1012.6,12.1,89.5,2.0,0.7,76,0
2022-11-27 00:00:00,0.0,1020.4,22.4,100.0,133.0,3.2,100,0
2023-01-02 10:00:00,0.0,1009.4,23.1,100.0,330.0,1.5,71,0
2023-09-08 16:00:00,0.0,1013.2,23.8,69.0,100.5153174147123,3.2559168925022584,100,0
2023-12-19 20:00:00,0.0,1009.0,28.1,71.0,132.0,2.4,100,0
2022-06-10 11:00:00,0.0,1017.1,15.9,100.0,176.0,1.7,100,0
2023-12-11 06:00:00,0.0,1012.9,19.5,94.0,82.0,2.4,98,0
2023-12-12 00:00:00,0.0,1017.2,21.9,88.0,66.0,3.2,99,0
2023-08-31 15:00:00,0.0,1018.2,27.0,40.0,96.55091899953702,3.029268292682927,0,0
2023-03-02 14:00:00,0.0,1012.7,28.2,69.0,57.00000000000001,1.7,84,0
2022-07-01 00:00:00,0.0,1020.8,10.1,99.0,226.0,1.3,0,0
2023-11-23 02:00:00,0.0,1010.8,21.7,95.0,205.0,2.1,100,0
2023-03-13 06:00:00,0.0,1017.4,23.4,100.0,82.0,0.6,10,0
2022-11-02 08:00:00,0.0,1029.8,10.1,80.0,266.0,2.2,41,0
2024-01-31 05:00:00,0.0,1013.0,21.0,99.0,263.0,0.9,0,0
2023-01-01 04:00:00,0.0,1013.1,21.8,97.4,313.0,0.6,0,0
2022-03-22 20:00:00,0.0,1016.6,23.2,75.0,58.00000000000001,6.2,79,0
2023-02-13 22:00:00,0.0,1007.5,27.0,84.0,87.0,2.9,0,0
2022-02-19 18:00:00,0.0,1008.6,25.9,56.0,102.0,5.2,28,0
2022-05-26 07:00:00,0.0,1020.5,15.9,94.0,355.0,1.4,67,0
2022-01-04 15:00:00,0.0,1005.9,27.1,79.0,92.0,3.9,100,0
2022-12-24 07:00:00,0.0,1013.2,19.1,100.0,34.0,1.5,0,0
2023-07-30 20:00:00,0.0,1021.8,18.8,62.0,347.9648038021144,2.133242999096658,1,0
2023-03-16 00:00:00,0.0,1016.8,24.6,98.0,58.00000000000001,4.0,100,0
2022-05-26 05:00:00,0.0,1019.6,19.3,78.0,161.0,3.9,100,0
